customer_id,acquisition_date,acquisition_channel,age_band,region,calibration_end_date,holdout_end_date,eligible
CUST_03631,2022-09-11,Email,35-44,South,2022-12-10,2023-06-08,True
CUST_03632,2022-10-26,Paid Search,25-34,North,2023-01-24,2023-07-23,True
CUST_03633,2022-01-21,Email,18-24,North,2022-04-21,2022-10-18,True
CUST_03634,2023-02-20,Paid Search,35-44,North,2023-05-21,2023-11-17,True
CUST_03635,2023-06-09,Paid Search,25-34,West,2023-09-07,2024-03-05,True
CUST_03636,2022-09-16,Social,45-54,North,2022-12-15,2023-06-13,True
CUST_03637,2022-10-23,Paid Search,25-34,East,2023-01-21,2023-07-20,True
CUST_03638,2022-09-30,Social,55+,South,2022-12-29,2023-06-27,True
CUST_03639,2022-02-15,Paid Search,45-54,North,2022-05-16,2022-11-12,True
CUST_03640,2022-12-05,Referral,35-44,West,2023-03-05,2023-09-01,True
CUST_03641,2023-01-29,Email,45-54,East,2023-04-29,2023-10-26,True
CUST_03642,2023-05-22,Social,45-54,West,2023-08-20,2024-02-16,True
CUST_03643,2023-05-23,Social,45-54,West,2023-08-21,2024-02-17,True
CUST_03644,2022-09-26,Email,35-44,West,2022-12-25,2023-06-23,True
CUST_03645,2023-06-08,Referral,55+,East,2023-09-06,2024-03-04,True
CUST_03646,2022-10-16,Paid Search,25-34,East,2023-01-14,2023-07-13,True
CUST_03647,2022-12-17,Referral,35-44,East,2023-03-17,2023-09-13,True
CUST_03648,2022-11-25,Paid Search,25-34,South,2023-02-23,2023-08-22,True
CUST_03649,2023-06-30,Email,35-44,North,2023-09-28,2024-03-26,True
CUST_03650,2023-02-07,Paid Search,55+,South,2023-05-08,2023-11-04,True
CUST_03651,2022-03-07,Organic,45-54,South,2022-06-05,2022-12-02,True
CUST_03652,2022-02-09,Email,25-34,North,2022-05-10,2022-11-06,True
CUST_03653,2022-08-12,Referral,55+,West,2022-11-10,2023-05-09,True
CUST_03654,2022-10-09,Email,45-54,West,2023-01-07,2023-07-06,True
CUST_03655,2023-01-01,Paid Search,35-44,South,2023-04-01,2023-09-28,True
CUST_03656,2022-09-20,Paid Search,18-24,South,2022-12-19,2023-06-17,True
CUST_03657,2022-10-08,Organic,35-44,West,2023-01-06,2023-07-05,True
CUST_03658,2023-05-19,Social,55+,South,2023-08-17,2024-02-13,True
CUST_03659,2022-07-02,Paid Search,35-44,East,2022-09-30,2023-03-29,True
CUST_03660,2022-09-27,Social,18-24,East,2022-12-26,2023-06-24,True
CUST_03661,2022-11-01,Email,18-24,South,2023-01-30,2023-07-29,True
CUST_03662,2022-09-13,Paid Search,55+,West,2022-12-12,2023-06-10,True
CUST_03663,2023-06-13,Email,35-44,North,2023-09-11,2024-03-09,True
CUST_03664,2023-06-10,Paid Search,45-54,North,2023-09-08,2024-03-06,True
CUST_03665,2022-10-08,Paid Search,25-34,East,2023-01-06,2023-07-05,True
CUST_03666,2022-09-04,Social,18-24,East,2022-12-03,2023-06-01,True
CUST_03667,2022-11-18,Paid Search,35-44,West,2023-02-16,2023-08-15,True
CUST_03668,2022-04-09,Organic,45-54,East,2022-07-08,2023-01-04,True
CUST_03669,2022-08-21,Social,25-34,North,2022-11-19,2023-05-18,True
CUST_03670,2022-04-29,Social,45-54,West,2022-07-28,2023-01-24,True
CUST_03671,2022-03-20,Referral,35-44,South,2022-06-18,2022-12-15,True
CUST_03672,2022-02-21,Organic,25-34,North,2022-05-22,2022-11-18,True
CUST_03673,2022-11-17,Email,25-34,East,2023-02-15,2023-08-14,True
CUST_03674,2022-01-01,Email,25-34,North,2022-04-01,2022-09-28,True
CUST_03675,2022-12-19,Email,25-34,South,2023-03-19,2023-09-15,True
CUST_03676,2022-08-24,Organic,45-54,South,2022-11-22,2023-05-21,True
CUST_03677,2022-07-20,Paid Search,25-34,North,2022-10-18,2023-04-16,True
CUST_03678,2023-02-25,Referral,45-54,West,2023-05-26,2023-11-22,True
CUST_03679,2022-10-22,Social,25-34,East,2023-01-20,2023-07-19,True
CUST_03680,2023-02-05,Email,25-34,West,2023-05-06,2023-11-02,True
CUST_03681,2023-01-23,Organic,55+,South,2023-04-23,2023-10-20,True
CUST_03682,2022-01-18,Email,55+,East,2022-04-18,2022-10-15,True
CUST_03683,2022-04-28,Paid Search,35-44,West,2022-07-27,2023-01-23,True
CUST_03684,2022-11-08,Referral,25-34,North,2023-02-06,2023-08-05,True
CUST_03685,2023-06-17,Email,45-54,West,2023-09-15,2024-03-13,True
CUST_03686,2022-03-26,Paid Search,18-24,North,2022-06-24,2022-12-21,True
CUST_03687,2022-02-27,Paid Search,35-44,West,2022-05-28,2022-11-24,True
CUST_03688,2023-05-29,Paid Search,35-44,East,2023-08-27,2024-02-23,True
CUST_03689,2023-06-12,Social,45-54,East,2023-09-10,2024-03-08,True
CUST_03690,2022-04-02,Organic,18-24,North,2022-07-01,2022-12-28,True
CUST_03691,2022-08-08,Email,18-24,East,2022-11-06,2023-05-05,True
CUST_03692,2022-12-09,Paid Search,25-34,East,2023-03-09,2023-09-05,True
CUST_03693,2022-04-17,Email,18-24,West,2022-07-16,2023-01-12,True
CUST_03694,2022-06-28,Organic,35-44,West,2022-09-26,2023-03-25,True
CUST_03695,2022-08-04,Social,55+,South,2022-11-02,2023-05-01,True
CUST_03696,2022-12-17,Paid Search,25-34,South,2023-03-17,2023-09-13,True
CUST_03697,2022-06-18,Paid Search,35-44,South,2022-09-16,2023-03-15,True
CUST_03698,2022-08-14,Organic,25-34,South,2022-11-12,2023-05-11,True
CUST_03699,2022-06-08,Organic,18-24,North,2022-09-06,2023-03-05,True
CUST_03700,2023-02-19,Paid Search,45-54,North,2023-05-20,2023-11-16,True
CUST_03701,2022-03-25,Social,25-34,West,2022-06-23,2022-12-20,True
CUST_03702,2022-05-06,Paid Search,35-44,South,2022-08-04,2023-01-31,True
CUST_03703,2022-05-17,Paid Search,45-54,South,2022-08-15,2023-02-11,True
CUST_03704,2023-05-10,Social,55+,East,2023-08-08,2024-02-04,True
CUST_03705,2023-05-31,Email,18-24,East,2023-08-29,2024-02-25,True
CUST_03706,2022-10-01,Email,35-44,South,2022-12-30,2023-06-28,True
CUST_03707,2022-03-27,Organic,55+,West,2022-06-25,2022-12-22,True
CUST_03708,2023-02-17,Social,35-44,North,2023-05-18,2023-11-14,True
CUST_03709,2022-09-26,Paid Search,18-24,South,2022-12-25,2023-06-23,True
CUST_03710,2023-04-09,Referral,25-34,North,2023-07-08,2024-01-04,True
CUST_03711,2022-07-16,Social,45-54,East,2022-10-14,2023-04-12,True
CUST_03712,2023-06-30,Referral,45-54,North,2023-09-28,2024-03-26,True
CUST_03713,2023-03-17,Organic,25-34,West,2023-06-15,2023-12-12,True
CUST_03714,2022-05-03,Social,18-24,East,2022-08-01,2023-01-28,True
CUST_03715,2023-02-01,Paid Search,25-34,North,2023-05-02,2023-10-29,True
CUST_03716,2022-06-06,Paid Search,25-34,East,2022-09-04,2023-03-03,True
CUST_03717,2022-07-10,Social,45-54,South,2022-10-08,2023-04-06,True
CUST_03718,2022-05-17,Organic,55+,East,2022-08-15,2023-02-11,True
CUST_03719,2023-01-08,Paid Search,18-24,North,2023-04-08,2023-10-05,True
CUST_03720,2022-05-24,Paid Search,45-54,East,2022-08-22,2023-02-18,True
CUST_03721,2022-12-15,Social,45-54,North,2023-03-15,2023-09-11,True
CUST_03722,2022-11-15,Paid Search,45-54,North,2023-02-13,2023-08-12,True
CUST_03723,2023-02-14,Paid Search,55+,East,2023-05-15,2023-11-11,True
CUST_03724,2023-06-27,Organic,18-24,East,2023-09-25,2024-03-23,True
CUST_03725,2022-01-05,Social,45-54,South,2022-04-05,2022-10-02,True
CUST_03726,2023-06-25,Organic,18-24,North,2023-09-23,2024-03-21,True
CUST_03727,2022-03-01,Social,55+,South,2022-05-30,2022-11-26,True
CUST_03728,2022-10-15,Paid Search,35-44,West,2023-01-13,2023-07-12,True
CUST_03729,2022-07-06,Organic,18-24,East,2022-10-04,2023-04-02,True
CUST_03730,2022-12-15,Paid Search,45-54,North,2023-03-15,2023-09-11,True
CUST_03731,2023-01-30,Paid Search,45-54,West,2023-04-30,2023-10-27,True
CUST_03732,2023-04-15,Organic,35-44,South,2023-07-14,2024-01-10,True
CUST_03733,2022-08-08,Social,25-34,East,2022-11-06,2023-05-05,True
CUST_03734,2023-05-25,Organic,18-24,North,2023-08-23,2024-02-19,True
CUST_03735,2022-06-26,Paid Search,55+,South,2022-09-24,2023-03-23,True
CUST_03736,2022-04-22,Organic,18-24,West,2022-07-21,2023-01-17,True
CUST_03737,2022-07-27,Referral,55+,South,2022-10-25,2023-04-23,True
CUST_03738,2022-10-16,Social,35-44,North,2023-01-14,2023-07-13,True
CUST_03739,2022-12-31,Organic,45-54,North,2023-03-31,2023-09-27,True
CUST_03740,2023-03-31,Email,45-54,West,2023-06-29,2023-12-26,True
CUST_03741,2022-05-03,Social,55+,West,2022-08-01,2023-01-28,True
CUST_03742,2022-06-15,Referral,18-24,North,2022-09-13,2023-03-12,True
CUST_03743,2023-05-28,Social,55+,West,2023-08-26,2024-02-22,True
CUST_03744,2022-08-29,Organic,18-24,West,2022-11-27,2023-05-26,True
CUST_03745,2022-05-12,Social,55+,South,2022-08-10,2023-02-06,True
CUST_03746,2023-06-23,Paid Search,25-34,East,2023-09-21,2024-03-19,True
CUST_03747,2022-09-03,Paid Search,55+,South,2022-12-02,2023-05-31,True
CUST_03748,2023-06-22,Organic,18-24,North,2023-09-20,2024-03-18,True
CUST_03749,2023-05-17,Organic,35-44,East,2023-08-15,2024-02-11,True
CUST_03750,2023-05-10,Organic,35-44,North,2023-08-08,2024-02-04,True
CUST_03751,2022-11-14,Paid Search,55+,South,2023-02-12,2023-08-11,True
CUST_03752,2023-03-12,Email,18-24,South,2023-06-10,2023-12-07,True
CUST_03753,2023-06-09,Social,18-24,North,2023-09-07,2024-03-05,True
CUST_03754,2022-05-27,Social,45-54,West,2022-08-25,2023-02-21,True
CUST_03755,2022-01-21,Paid Search,18-24,East,2022-04-21,2022-10-18,True
CUST_03756,2022-06-25,Referral,45-54,West,2022-09-23,2023-03-22,True
CUST_03757,2022-12-14,Paid Search,18-24,East,2023-03-14,2023-09-10,True
CUST_03758,2022-10-26,Email,55+,North,2023-01-24,2023-07-23,True
CUST_03759,2022-02-13,Paid Search,35-44,South,2022-05-14,2022-11-10,True
CUST_03760,2022-11-03,Paid Search,55+,South,2023-02-01,2023-07-31,True
CUST_03761,2022-04-06,Paid Search,18-24,West,2022-07-05,2023-01-01,True
CUST_03762,2022-10-04,Organic,25-34,North,2023-01-02,2023-07-01,True
CUST_03763,2022-11-11,Social,35-44,East,2023-02-09,2023-08-08,True
CUST_03764,2022-12-14,Organic,18-24,North,2023-03-14,2023-09-10,True
CUST_03765,2022-08-14,Email,18-24,West,2022-11-12,2023-05-11,True
CUST_03766,2022-08-11,Email,25-34,East,2022-11-09,2023-05-08,True
CUST_03767,2023-01-06,Email,45-54,South,2023-04-06,2023-10-03,True
CUST_03768,2023-02-14,Referral,45-54,South,2023-05-15,2023-11-11,True
CUST_03769,2023-03-18,Email,18-24,South,2023-06-16,2023-12-13,True
CUST_03770,2022-07-02,Social,18-24,North,2022-09-30,2023-03-29,True
CUST_03771,2022-08-20,Social,45-54,East,2022-11-18,2023-05-17,True
CUST_03772,2022-06-30,Organic,25-34,West,2022-09-28,2023-03-27,True
CUST_03773,2022-10-16,Paid Search,45-54,North,2023-01-14,2023-07-13,True
CUST_03774,2022-03-11,Email,25-34,East,2022-06-09,2022-12-06,True
CUST_03775,2022-08-23,Paid Search,25-34,East,2022-11-21,2023-05-20,True
CUST_03776,2022-04-14,Paid Search,25-34,West,2022-07-13,2023-01-09,True
CUST_03777,2022-10-18,Social,25-34,West,2023-01-16,2023-07-15,True
CUST_03778,2023-04-10,Email,45-54,North,2023-07-09,2024-01-05,True
CUST_03779,2023-06-23,Social,35-44,North,2023-09-21,2024-03-19,True
CUST_03780,2022-09-01,Paid Search,45-54,West,2022-11-30,2023-05-29,True
CUST_03781,2022-01-31,Organic,18-24,North,2022-05-01,2022-10-28,True
CUST_03782,2022-05-05,Organic,35-44,East,2022-08-03,2023-01-30,True
CUST_03783,2022-02-27,Email,35-44,West,2022-05-28,2022-11-24,True
CUST_03784,2023-02-19,Organic,55+,East,2023-05-20,2023-11-16,True
CUST_03785,2023-06-22,Paid Search,35-44,North,2023-09-20,2024-03-18,True
CUST_03786,2022-10-30,Social,18-24,North,2023-01-28,2023-07-27,True
CUST_03787,2022-04-07,Organic,45-54,East,2022-07-06,2023-01-02,True
CUST_03788,2022-01-12,Social,18-24,West,2022-04-12,2022-10-09,True
CUST_03789,2023-06-17,Social,55+,South,2023-09-15,2024-03-13,True
CUST_03790,2022-06-22,Email,25-34,East,2022-09-20,2023-03-19,True
CUST_03791,2022-03-03,Social,45-54,West,2022-06-01,2022-11-28,True
CUST_03792,2022-04-07,Social,45-54,West,2022-07-06,2023-01-02,True
CUST_03793,2022-05-20,Paid Search,35-44,East,2022-08-18,2023-02-14,True
CUST_03794,2022-12-25,Paid Search,35-44,East,2023-03-25,2023-09-21,True
CUST_03795,2023-05-02,Social,18-24,West,2023-07-31,2024-01-27,True
CUST_03796,2022-05-31,Referral,18-24,West,2022-08-29,2023-02-25,True
CUST_03797,2023-01-11,Email,45-54,South,2023-04-11,2023-10-08,True
CUST_03798,2022-02-05,Organic,55+,East,2022-05-06,2022-11-02,True
CUST_03799,2022-01-06,Social,55+,South,2022-04-06,2022-10-03,True
CUST_03800,2022-01-30,Email,25-34,West,2022-04-30,2022-10-27,True
CUST_03801,2023-05-20,Email,25-34,North,2023-08-18,2024-02-14,True
CUST_03802,2022-11-14,Referral,25-34,North,2023-02-12,2023-08-11,True
CUST_03803,2023-03-16,Social,45-54,South,2023-06-14,2023-12-11,True
CUST_03804,2022-01-12,Referral,45-54,North,2022-04-12,2022-10-09,True
CUST_03805,2022-01-13,Email,45-54,East,2022-04-13,2022-10-10,True
CUST_03806,2023-04-09,Social,55+,East,2023-07-08,2024-01-04,True
CUST_03807,2022-02-26,Social,25-34,West,2022-05-27,2022-11-23,True
CUST_03808,2022-03-26,Social,45-54,East,2022-06-24,2022-12-21,True
CUST_03809,2022-10-11,Paid Search,35-44,East,2023-01-09,2023-07-08,True
CUST_03810,2022-11-28,Social,55+,East,2023-02-26,2023-08-25,True
CUST_03811,2022-05-05,Email,25-34,North,2022-08-03,2023-01-30,True
CUST_03812,2022-08-31,Paid Search,18-24,East,2022-11-29,2023-05-28,True
CUST_03813,2023-01-04,Social,25-34,North,2023-04-04,2023-10-01,True
CUST_03814,2022-08-30,Social,45-54,East,2022-11-28,2023-05-27,True
CUST_03815,2022-07-28,Email,55+,West,2022-10-26,2023-04-24,True
CUST_03816,2022-02-09,Social,55+,West,2022-05-10,2022-11-06,True
CUST_03817,2022-09-04,Paid Search,18-24,East,2022-12-03,2023-06-01,True
CUST_03818,2023-03-15,Paid Search,35-44,South,2023-06-13,2023-12-10,True
CUST_03819,2022-12-09,Email,18-24,West,2023-03-09,2023-09-05,True
CUST_03820,2023-05-03,Email,25-34,West,2023-08-01,2024-01-28,True
CUST_03821,2022-03-10,Social,55+,South,2022-06-08,2022-12-05,True
CUST_03822,2022-01-07,Social,55+,North,2022-04-07,2022-10-04,True
CUST_03823,2022-10-27,Social,18-24,East,2023-01-25,2023-07-24,True
CUST_03824,2022-04-08,Paid Search,18-24,East,2022-07-07,2023-01-03,True
CUST_03825,2022-11-21,Email,45-54,West,2023-02-19,2023-08-18,True
CUST_03826,2023-05-09,Paid Search,35-44,West,2023-08-07,2024-02-03,True
CUST_03827,2022-07-04,Social,35-44,North,2022-10-02,2023-03-31,True
CUST_03828,2022-10-28,Paid Search,55+,South,2023-01-26,2023-07-25,True
CUST_03829,2023-01-08,Email,55+,West,2023-04-08,2023-10-05,True
CUST_03830,2022-03-23,Social,55+,South,2022-06-21,2022-12-18,True
CUST_03831,2023-05-05,Social,45-54,South,2023-08-03,2024-01-30,True
CUST_03832,2022-04-21,Paid Search,55+,South,2022-07-20,2023-01-16,True
CUST_03833,2023-03-18,Paid Search,45-54,South,2023-06-16,2023-12-13,True
CUST_03834,2022-12-27,Social,55+,East,2023-03-27,2023-09-23,True
CUST_03835,2022-03-18,Email,35-44,South,2022-06-16,2022-12-13,True
CUST_03836,2023-01-31,Paid Search,18-24,South,2023-05-01,2023-10-28,True
CUST_03837,2022-04-18,Organic,55+,South,2022-07-17,2023-01-13,True
CUST_03838,2022-11-24,Email,55+,North,2023-02-22,2023-08-21,True
CUST_03839,2023-06-08,Email,25-34,West,2023-09-06,2024-03-04,True
CUST_03840,2023-06-05,Paid Search,35-44,West,2023-09-03,2024-03-01,True
CUST_03841,2023-04-21,Email,35-44,South,2023-07-20,2024-01-16,True
CUST_03842,2022-09-27,Paid Search,45-54,North,2022-12-26,2023-06-24,True
CUST_03843,2022-11-02,Paid Search,45-54,East,2023-01-31,2023-07-30,True
CUST_03844,2022-06-13,Referral,25-34,East,2022-09-11,2023-03-10,True
CUST_03845,2023-05-18,Email,55+,East,2023-08-16,2024-02-12,True
CUST_03846,2022-09-18,Organic,55+,East,2022-12-17,2023-06-15,True
CUST_03847,2023-02-26,Organic,55+,East,2023-05-27,2023-11-23,True
CUST_03848,2022-07-16,Paid Search,35-44,North,2022-10-14,2023-04-12,True
CUST_03849,2023-02-09,Paid Search,18-24,North,2023-05-10,2023-11-06,True
CUST_03850,2022-05-03,Social,55+,North,2022-08-01,2023-01-28,True
CUST_03851,2023-02-05,Organic,18-24,North,2023-05-06,2023-11-02,True
CUST_03852,2022-01-26,Organic,18-24,West,2022-04-26,2022-10-23,True
CUST_03853,2022-02-27,Paid Search,25-34,East,2022-05-28,2022-11-24,True
CUST_03854,2022-07-12,Paid Search,18-24,East,2022-10-10,2023-04-08,True
CUST_03855,2022-09-21,Paid Search,45-54,East,2022-12-20,2023-06-18,True
CUST_03856,2023-01-24,Social,35-44,North,2023-04-24,2023-10-21,True
CUST_03857,2022-07-16,Referral,25-34,North,2022-10-14,2023-04-12,True
CUST_03858,2022-01-11,Email,18-24,West,2022-04-11,2022-10-08,True
CUST_03859,2022-06-27,Referral,25-34,South,2022-09-25,2023-03-24,True
CUST_03860,2022-08-28,Paid Search,45-54,East,2022-11-26,2023-05-25,True
CUST_03861,2022-10-24,Referral,45-54,West,2023-01-22,2023-07-21,True
CUST_03862,2022-12-18,Paid Search,25-34,North,2023-03-18,2023-09-14,True
CUST_03863,2022-05-16,Referral,18-24,West,2022-08-14,2023-02-10,True
CUST_03864,2022-11-30,Social,35-44,East,2023-02-28,2023-08-27,True
CUST_03865,2022-12-11,Social,45-54,South,2023-03-11,2023-09-07,True
CUST_03866,2023-03-01,Paid Search,18-24,South,2023-05-30,2023-11-26,True
CUST_03867,2022-10-13,Social,45-54,North,2023-01-11,2023-07-10,True
CUST_03868,2023-03-19,Social,18-24,North,2023-06-17,2023-12-14,True
CUST_03869,2022-05-01,Paid Search,25-34,North,2022-07-30,2023-01-26,True
CUST_03870,2023-01-24,Paid Search,45-54,West,2023-04-24,2023-10-21,True
CUST_03871,2022-01-26,Referral,18-24,North,2022-04-26,2022-10-23,True
CUST_03872,2022-02-26,Paid Search,25-34,South,2022-05-27,2022-11-23,True
CUST_03873,2023-04-18,Paid Search,18-24,North,2023-07-17,2024-01-13,True
CUST_03874,2022-09-17,Paid Search,25-34,South,2022-12-16,2023-06-14,True
CUST_03875,2022-12-05,Paid Search,45-54,North,2023-03-05,2023-09-01,True
CUST_03876,2022-11-26,Email,25-34,South,2023-02-24,2023-08-23,True
CUST_03877,2023-01-15,Referral,18-24,East,2023-04-15,2023-10-12,True
CUST_03878,2022-05-15,Paid Search,25-34,West,2022-08-13,2023-02-09,True
CUST_03879,2022-04-08,Social,18-24,South,2022-07-07,2023-01-03,True
CUST_03880,2022-01-24,Paid Search,45-54,East,2022-04-24,2022-10-21,True
CUST_03881,2023-04-18,Paid Search,55+,East,2023-07-17,2024-01-13,True
CUST_03882,2022-05-03,Paid Search,18-24,West,2022-08-01,2023-01-28,True
CUST_03883,2022-11-11,Social,45-54,West,2023-02-09,2023-08-08,True
CUST_03884,2022-09-06,Organic,25-34,North,2022-12-05,2023-06-03,True
CUST_03885,2022-03-30,Email,18-24,East,2022-06-28,2022-12-25,True
CUST_03886,2022-08-15,Paid Search,45-54,West,2022-11-13,2023-05-12,True
CUST_03887,2022-02-15,Paid Search,25-34,South,2022-05-16,2022-11-12,True
CUST_03888,2022-04-07,Paid Search,35-44,East,2022-07-06,2023-01-02,True
CUST_03889,2022-03-18,Social,35-44,South,2022-06-16,2022-12-13,True
CUST_03890,2023-03-27,Paid Search,35-44,South,2023-06-25,2023-12-22,True
CUST_03891,2022-11-06,Organic,18-24,North,2023-02-04,2023-08-03,True
CUST_03892,2023-05-21,Referral,25-34,North,2023-08-19,2024-02-15,True
CUST_03893,2022-08-27,Email,45-54,East,2022-11-25,2023-05-24,True
CUST_03894,2022-04-20,Social,55+,West,2022-07-19,2023-01-15,True
CUST_03895,2022-11-29,Paid Search,18-24,East,2023-02-27,2023-08-26,True
CUST_03896,2023-05-23,Social,35-44,North,2023-08-21,2024-02-17,True
CUST_03897,2022-10-18,Paid Search,55+,North,2023-01-16,2023-07-15,True
CUST_03898,2022-01-10,Social,25-34,East,2022-04-10,2022-10-07,True
CUST_03899,2022-06-15,Email,35-44,North,2022-09-13,2023-03-12,True
CUST_03900,2023-05-21,Paid Search,55+,East,2023-08-19,2024-02-15,True
CUST_03901,2022-10-11,Social,55+,West,2023-01-09,2023-07-08,True
CUST_03902,2023-06-04,Paid Search,45-54,North,2023-09-02,2024-02-29,True
CUST_03903,2022-10-06,Paid Search,45-54,East,2023-01-04,2023-07-03,True
CUST_03904,2022-01-07,Social,45-54,West,2022-04-07,2022-10-04,True
CUST_03905,2023-04-22,Email,25-34,South,2023-07-21,2024-01-17,True
CUST_03906,2023-02-21,Organic,55+,West,2023-05-22,2023-11-18,True
CUST_03907,2023-01-26,Referral,18-24,West,2023-04-26,2023-10-23,True
CUST_03908,2023-06-14,Referral,18-24,South,2023-09-12,2024-03-10,True
CUST_03909,2022-04-18,Paid Search,45-54,South,2022-07-17,2023-01-13,True
CUST_03910,2023-05-10,Paid Search,55+,East,2023-08-08,2024-02-04,True
CUST_03911,2022-05-08,Organic,55+,East,2022-08-06,2023-02-02,True
CUST_03912,2023-06-15,Paid Search,45-54,South,2023-09-13,2024-03-11,True
CUST_03913,2022-04-15,Email,25-34,North,2022-07-14,2023-01-10,True
CUST_03914,2022-10-28,Paid Search,25-34,East,2023-01-26,2023-07-25,True
CUST_03915,2023-03-07,Paid Search,35-44,North,2023-06-05,2023-12-02,True
CUST_03916,2022-02-12,Referral,25-34,North,2022-05-13,2022-11-09,True
CUST_03917,2022-02-06,Social,35-44,North,2022-05-07,2022-11-03,True
CUST_03918,2023-04-09,Social,18-24,South,2023-07-08,2024-01-04,True
CUST_03919,2022-02-02,Organic,25-34,North,2022-05-03,2022-10-30,True
CUST_03920,2022-12-02,Paid Search,55+,South,2023-03-02,2023-08-29,True
CUST_03921,2023-05-28,Email,45-54,North,2023-08-26,2024-02-22,True
CUST_03922,2022-12-02,Paid Search,18-24,South,2023-03-02,2023-08-29,True
CUST_03923,2022-09-20,Social,25-34,West,2022-12-19,2023-06-17,True
CUST_03924,2022-08-16,Paid Search,25-34,South,2022-11-14,2023-05-13,True
CUST_03925,2022-12-15,Referral,25-34,East,2023-03-15,2023-09-11,True
CUST_03926,2022-11-09,Paid Search,45-54,North,2023-02-07,2023-08-06,True
CUST_03927,2022-10-01,Social,55+,North,2022-12-30,2023-06-28,True
CUST_03928,2022-03-25,Social,45-54,West,2022-06-23,2022-12-20,True
CUST_03929,2022-12-28,Organic,35-44,East,2023-03-28,2023-09-24,True
CUST_03930,2023-02-08,Paid Search,18-24,North,2023-05-09,2023-11-05,True
CUST_03931,2023-01-23,Organic,18-24,East,2023-04-23,2023-10-20,True
CUST_03932,2022-02-10,Paid Search,55+,North,2022-05-11,2022-11-07,True
CUST_03933,2023-01-19,Paid Search,45-54,North,2023-04-19,2023-10-16,True
CUST_03934,2023-02-03,Paid Search,35-44,South,2023-05-04,2023-10-31,True
